time,windmag
2023-01-04 06:06:00,16.0561184
2023-01-04 06:07:00,16.0561184
2023-01-04 06:08:00,15.9589264
2023-01-04 06:09:00,15.7645424
2023-01-04 06:10:00,15.7645424
2023-01-04 06:11:00,15.9783648
2023-01-04 06:12:00,15.764542400000002
2023-01-04 06:13:00,15.9783648
2023-01-04 06:14:00,16.2893792
2023-01-04 06:15:00,16.7947776
2023-01-04 06:16:00,17.105792
2023-01-04 06:17:00,17.0086
2023-01-04 06:18:00,17.202984
2023-01-04 06:19:00,17.6111904
2023-01-04 06:20:00,17.8250128
2023-01-04 06:21:00,17.9222048
2023-01-04 06:22:00,18.0193968
2023-01-04 06:23:00,17.9027664
2023-01-04 06:24:00,17.9999584
2023-01-04 06:25:00,17.8055744
2023-01-04 06:26:00,17.708382399999998
2023-01-04 06:27:00,17.708382399999998
2023-01-04 06:28:00,17.8055744
2023-01-04 06:29:00,18.0971504
2023-01-04 06:30:00,18.0971504
2023-01-04 06:31:00,18.194342400000004
2023-01-04 06:32:00,18.1943424
2023-01-04 06:33:00,18.3109728
2023-01-04 06:34:00,18.2137808
2023-01-04 06:35:00,17.9027664
2023-01-04 06:36:00,17.902766399999997
2023-01-04 06:37:00,18.2137808
2023-01-04 06:38:00,18.3304112
2023-01-04 06:39:00,18.1360272
2023-01-04 06:40:00,18.2332192
2023-01-04 06:41:00,18.0388352
2023-01-04 06:42:00,18.3498496
2023-01-04 06:43:00,18.5442336
2023-01-04 06:44:00,18.3304112
2023-01-04 06:45:00,18.3304112
2023-01-04 06:46:00,18.3304112
2023-01-04 06:47:00,18.1165888
2023-01-04 06:48:00,17.9999584
2023-01-04 06:49:00,17.902766399999997
2023-01-04 06:50:00,17.8055744
2023-01-04 06:51:00,17.9999584
2023-01-04 06:52:00,17.902766399999997
2023-01-04 06:53:00,17.591752
2023-01-04 06:54:00,17.591752000000003
2023-01-04 06:55:00,17.8055744
2023-01-04 06:56:00,17.8055744
2023-01-04 06:57:00,18.1165888
2023-01-04 06:58:00,18.2332192
2023-01-04 06:59:00,18.019396800000003
2023-01-04 07:00:00,18.1165888
2023-01-04 07:01:00,17.7083824
2023-01-04 07:02:00,17.49456
2023-01-04 07:03:00,17.397368000000004
2023-01-04 07:04:00,17.300176
2023-01-04 07:05:00,17.300176
2023-01-04 07:06:00,17.300176
2023-01-04 07:07:00,16.891969600000003
2023-01-04 07:08:00,16.678147199999998
2023-01-04 07:09:00,16.483763200000002
2023-01-04 07:10:00,15.881172800000002
2023-01-04 07:11:00,15.881172799999998
2023-01-04 07:12:00,16.1921872
2023-01-04 07:13:00,16.794777599999996
2023-01-04 07:14:00,17.300176
2023-01-04 07:15:00,17.300176
2023-01-04 07:16:00,17.591752
2023-01-04 07:17:00,18.388726400000003
2023-01-04 07:18:00,18.894124800000004
2023-01-04 07:19:00,19.3995232
2023-01-04 07:20:00,19.7882912
2023-01-04 07:21:00,19.7882912
2023-01-04 07:22:00,19.3800848
2023-01-04 07:23:00,18.9913168
2023-01-04 07:24:00,18.5831104
2023-01-04 07:25:00,18.369288
2023-01-04 07:26:00,17.8638896
2023-01-04 07:27:00,17.572313599999998
2023-01-04 07:28:00,17.377929599999998
2023-01-04 07:29:00,17.164107199999997
2023-01-04 07:30:00,16.969723199999997
2023-01-04 07:31:00,16.7753392
2023-01-04 07:32:00,16.5809552
2023-01-04 07:33:00,16.0755568
2023-01-04 07:34:00,15.881172800000002
2023-01-04 07:35:00,15.6867888
2023-01-04 07:36:00,15.5895968
2023-01-04 07:37:00,15.0841984
2023-01-04 07:38:00,14.773184
2023-01-04 07:39:00,14.481608
2023-01-04 07:40:00,14.481608
2023-01-04 07:41:00,14.481608
2023-01-04 07:42:00,14.287224
2023-01-04 07:43:00,14.481608
2023-01-04 07:44:00,14.481608
2023-01-04 07:45:00,14.8898144
2023-01-04 07:46:00,14.8898144
2023-01-04 07:47:00,14.987006400000002
2023-01-04 07:48:00,14.9870064
2023-01-04 07:49:00,15.181390400000002
2023-01-04 07:50:00,15.2785824
2023-01-04 07:51:00,15.5701584
2023-01-04 07:52:00,15.8617344
2023-01-04 07:53:00,16.2699408
2023-01-04 07:54:00,16.4643248
2023-01-04 07:55:00,16.2505024
2023-01-04 07:56:00,16.4448864
2023-01-04 07:57:00,16.6587088
2023-01-04 07:58:00,16.8725312
2023-01-04 07:59:00,16.6781472
2023-01-04 08:00:00,16.580955200000002
2023-01-04 08:01:00,16.3865712
2023-01-04 08:02:00,16.5809552
2023-01-04 08:03:00,16.4837632
2023-01-04 08:04:00,16.7947776
2023-01-04 08:05:00,17.105792
2023-01-04 08:06:00,17.105792
2023-01-04 08:07:00,16.6003936
2023-01-04 08:08:00,16.1921872
2023-01-04 08:09:00,16.0949952
2023-01-04 08:10:00,15.9006112
2023-01-04 08:11:00,16.0949952
2023-01-04 08:12:00,16.0949952
2023-01-04 08:13:00,15.881172799999998
2023-01-04 08:14:00,15.6867888
2023-01-04 08:15:00,15.5895968
2023-01-04 08:16:00,15.8034192
2023-01-04 08:17:00,16.0949952
2023-01-04 08:18:00,16.2893792
2023-01-04 08:19:00,16.8919696
2023-01-04 08:20:00,17.397368
2023-01-04 08:21:00,17.708382399999998
2023-01-04 08:22:00,18.019396800000003
2023-01-04 08:23:00,18.524795200000003
2023-01-04 08:24:00,18.5247952
2023-01-04 08:25:00,18.5247952
2023-01-04 08:26:00,18.4276032
2023-01-04 08:27:00,18.5247952
2023-01-04 08:28:00,18.8358096
2023-01-04 08:29:00,18.6219872
2023-01-04 08:30:00,18.8163712
2023-01-04 08:31:00,18.9135632
2023-01-04 08:32:00,19.0107552
2023-01-04 08:33:00,18.6025488
2023-01-04 08:34:00,18.6997408
2023-01-04 08:35:00,18.8941248
2023-01-04 08:36:00,19.0885088
2023-01-04 08:37:00,19.0885088
2023-01-04 08:38:00,19.1857008
2023-01-04 08:39:00,19.3995232
2023-01-04 08:40:00,19.4967152
2023-01-04 08:41:00,19.3995232
2023-01-04 08:42:00,19.2051392
2023-01-04 08:43:00,19.516153600000003
2023-01-04 08:44:00,19.4189616
2023-01-04 08:45:00,19.321769600000003
2023-01-04 08:46:00,19.4189616
2023-01-04 08:47:00,19.535592
2023-01-04 08:48:00,19.632784
2023-01-04 08:49:00,19.632784
2023-01-04 08:50:00,19.535592
2023-01-04 08:51:00,19.632784
2023-01-04 08:52:00,19.827168
2023-01-04 08:53:00,20.021552
2023-01-04 08:54:00,20.215936000000003
2023-01-04 08:55:00,20.215936000000003
2023-01-04 08:56:00,20.118744
2023-01-04 08:57:00,20.215936
2023-01-04 08:58:00,20.021552
2023-01-04 08:59:00,19.8077296
2023-01-04 09:00:00,19.4967152
2023-01-04 09:01:00,19.2051392
2023-01-04 09:02:00,18.9135632
2023-01-04 09:03:00,18.8163712
2023-01-04 09:04:00,18.8163712
2023-01-04 09:05:00,18.9135632
2023-01-04 09:06:00,18.8163712
2023-01-04 09:07:00,18.719179200000003
2023-01-04 09:08:00,18.8163712
2023-01-04 09:09:00,19.321769600000003
2023-01-04 09:10:00,19.535592
2023-01-04 09:11:00,19.632784
2023-01-04 09:12:00,19.92436
2023-01-04 09:13:00,19.92436
2023-01-04 09:14:00,19.92436
2023-01-04 09:15:00,20.215936000000003
2023-01-04 09:16:00,20.604704000000005
2023-01-04 09:17:00,20.799088
2023-01-04 09:18:00,20.799088
2023-01-04 09:19:00,20.604704
2023-01-04 09:20:00,20.507512
2023-01-04 09:21:00,20.604704
2023-01-04 09:22:00,20.701896
2023-01-04 09:23:00,20.604704
2023-01-04 09:24:00,20.89628
2023-01-04 09:25:00,20.701896
2023-01-04 09:26:00,20.313128000000003
2023-01-04 09:27:00,20.215936000000003
2023-01-04 09:28:00,20.313128
2023-01-04 09:29:00,20.41032
2023-01-04 09:30:00,20.701896
2023-01-04 09:31:00,20.89628
2023-01-04 09:32:00,20.89628
2023-01-04 09:33:00,21.090664
2023-01-04 09:34:00,20.604704000000005
2023-01-04 09:35:00,20.799088
2023-01-04 09:36:00,20.993472
2023-01-04 09:37:00,21.479432
2023-01-04 09:38:00,21.479432
2023-01-04 09:39:00,21.187856000000004
2023-01-04 09:40:00,20.993472000000004
2023-01-04 09:41:00,20.604704
2023-01-04 09:42:00,20.215936000000003
2023-01-04 09:43:00,19.92436
2023-01-04 09:44:00,20.313128
2023-01-04 09:45:00,20.215936000000003
2023-01-04 09:46:00,19.92436
2023-01-04 09:47:00,19.632784
2023-01-04 09:48:00,19.4384
2023-01-04 09:49:00,19.632784
2023-01-04 09:50:00,19.827168
2023-01-04 09:51:00,19.92436
2023-01-04 09:52:00,20.118744000000003
2023-01-04 09:53:00,20.215936000000003
2023-01-04 09:54:00,20.313128
2023-01-04 09:55:00,20.021552
2023-01-04 09:56:00,20.215936000000003
2023-01-04 09:57:00,20.313128000000003
2023-01-04 09:58:00,20.215936000000003
2023-01-04 09:59:00,20.118744
2023-01-04 10:00:00,19.92436
2023-01-04 10:01:00,19.92436
2023-01-04 10:02:00,19.92436
2023-01-04 10:03:00,20.021552000000003
2023-01-04 10:04:00,19.632784000000004
2023-01-04 10:05:00,19.535592
2023-01-04 10:06:00,19.535592
2023-01-04 10:07:00,19.341208
2023-01-04 10:08:00,19.4384
2023-01-04 10:09:00,19.632784
2023-01-04 10:10:00,19.632784
2023-01-04 10:11:00,19.632784
2023-01-04 10:12:00,19.632784
2023-01-04 10:13:00,19.4384
2023-01-04 10:14:00,19.4384
2023-01-04 10:15:00,19.729976
2023-01-04 10:16:00,20.2353744
2023-01-04 10:17:00,20.5269504
2023-01-04 10:18:00,20.7213344
2023-01-04 10:19:00,20.624142400000004
2023-01-04 10:20:00,20.799088
2023-01-04 10:21:00,21.015070222222224
2023-01-04 10:22:00,21.01507022222222
2023-01-04 10:23:00,21.33904355555556
2023-01-04 10:24:00,21.66301688888889
2023-01-04 10:25:00,22.11657955555556
2023-01-04 10:26:00,22.11657955555556
2023-01-04 10:27:00,21.900597333333334
2023-01-04 10:28:00,21.900597333333334
2023-01-04 10:29:00,22.332561777777777
2023-01-04 10:30:00,22.1986528
2023-01-04 10:31:00,22.1014608
2023-01-04 10:32:00,22.490228800000004
2023-01-04 10:33:00,22.684612800000004
2023-01-04 10:34:00,22.878996800000003
2023-01-04 10:35:00,22.5679824
2023-01-04 10:36:00,22.062584
2023-01-04 10:37:00,22.062584
2023-01-04 10:38:00,22.4707904
2023-01-04 10:39:00,22.1792144
2023-01-04 10:40:00,22.1792144
2023-01-04 10:41:00,22.1792144
2023-01-04 10:42:00,22.1792144
2023-01-04 10:43:00,22.0820224
2023-01-04 10:44:00,21.5960624
2023-01-04 10:45:00,21.4016784
2023-01-04 10:46:00,21.6932544
2023-01-04 10:47:00,21.5960624
2023-01-04 10:48:00,21.479432000000003
2023-01-04 10:49:00,21.479432000000003
2023-01-04 10:50:00,21.673816
2023-01-04 10:51:00,21.965392
2023-01-04 10:52:00,21.771008
2023-01-04 10:53:00,21.576624
2023-01-04 10:54:00,21.673816
2023-01-04 10:55:00,21.8682
2023-01-04 10:56:00,21.576624
2023-01-04 10:57:00,21.8682
2023-01-04 10:58:00,21.8682
2023-01-04 10:59:00,21.8682
2023-01-04 11:00:00,21.576624
2023-01-04 11:01:00,21.479432000000003
2023-01-04 11:02:00,21.382240000000003
2023-01-04 11:03:00,21.7904464
2023-01-04 11:04:00,22.4902288
2023-01-04 11:05:00,22.5874208
2023-01-04 11:06:00,23.2872032
2023-01-04 11:07:00,23.6954096
2023-01-04 11:08:00,24.006424000000003
2023-01-04 11:09:00,24.4146304
2023-01-04 11:10:00,24.8033984
2023-01-04 11:11:00,24.5118224
2023-01-04 11:12:00,24.706206400000003
2023-01-04 11:13:00,24.589576
2023-01-04 11:14:00,24.395192
2023-01-04 11:15:00,24.492384
2023-01-04 11:16:00,24.181369600000004
2023-01-04 11:17:00,23.675971200000003
2023-01-04 11:18:00,23.4815872
2023-01-04 11:19:00,23.364956800000005
2023-01-04 11:20:00,23.2677648
2023-01-04 11:21:00,23.6565328
2023-01-04 11:22:00,23.4621488
2023-01-04 11:23:00,23.3649568
2023-01-04 11:24:00,22.9567504
2023-01-04 11:25:00,22.6651744
2023-01-04 11:26:00,22.878996800000003
2023-01-04 11:27:00,22.878996800000003
2023-01-04 11:28:00,22.4707904
2023-01-04 11:29:00,22.179214400000003
2023-01-04 11:30:00,21.8876384
2023-01-04 11:31:00,21.4988704
2023-01-04 11:32:00,21.5960624
2023-01-04 11:33:00,21.4016784
2023-01-04 11:34:00,21.5960624
2023-01-04 11:35:00,22.1986528
2023-01-04 11:36:00,21.8876384
2023-01-04 11:37:00,21.7904464
2023-01-04 11:38:00,21.693254400000004
2023-01-04 11:39:00,21.4016784
2023-01-04 11:40:00,21.9070768
2023-01-04 11:41:00,22.3930368
2023-01-04 11:42:00,22.2958448
2023-01-04 11:43:00,22.3930368
2023-01-04 11:44:00,22.1986528
2023-01-04 11:45:00,21.4988704
2023-01-04 11:46:00,21.2072944
2023-01-04 11:47:00,21.3044864
2023-01-04 11:48:00,21.9070768
2023-01-04 11:49:00,22.3930368
2023-01-04 11:50:00,21.8876384
2023-01-04 11:51:00,21.7904464
2023-01-04 11:52:00,21.5960624
2023-01-04 11:53:00,21.4988704
2023-01-04 11:54:00,21.5960624
2023-01-04 11:55:00,21.887638400000004
2023-01-04 11:56:00,22.082022400000003
2023-01-04 11:57:00,22.276406400000003
2023-01-04 11:58:00,21.965392
2023-01-04 11:59:00,21.673816
2023-01-04 12:00:00,22.062584000000005
